Order_ID,Product,Quantity_Ordered, Price_Each ,Order_Date,Purchase_Address
257527,Lightning Charging Cable,1, $14.95 ,9/19/2030,"906 Cherry St, San Francisco, CA 94016"
257528,USB-C Charging Cable,2, $11.95 ,9/19/2025,"208 Johnson St, Boston, MA 02215"
257529,ThinkPad Laptop,1, $999.99 ,9/19/2024,"405 Meadow St, Austin, TX 73301"
257530,USB-C Charging Cable,1, $11.95 ,9/19/2003,"192 Johnson St, San Francisco, CA 94016"
257530,USB-C Charging Cable,1, $11.95 ,9/19/2003,"192 Johnson St, San Francisco, CA 94016"
257531,iPhone,1, $700.00 ,9/19/2002,"524 Park St, Los Angeles, CA 90001"
257531,Lightning Charging Cable,1, $14.95 ,9/19/2002,"524 Park St, Los Angeles, CA 90001"
257532,20in Monitor,1, $109.99 ,9/19/2014,"819 Willow St, Dallas, TX 75001"
257533,ThinkPad Laptop,1, $999.99 ,9/19/2004,"865 6th St, San Francisco, CA 94016"
257534,USB-C Charging Cable,1, $11.95 ,9/19/2003,"570 Pine St, Atlanta, GA 30301"
257535,LG Washing Machine,1, $600.00 ,9/19/2003,"22 Forest St, San Francisco, CA 94016"
257536,AA Batteries (4-pack),2, $3.84 ,9/19/2014,"532 Washington St, Seattle, WA 98101"
257537,ThinkPad Laptop,1, $999.99 ,9/19/2001,"245 Cherry St, Los Angeles, CA 90001"
257538,Google Phone,1, $600.00 ,9/19/2022,"914 2nd St, San Francisco, CA 94016"
257538,Wired Headphones,1, $11.99 ,9/19/2022,"914 2nd St, San Francisco, CA 94016"
257539,USB-C Charging Cable,1, $11.95 ,9/19/2001,"751 Forest St, San Francisco, CA 94016"
257540,Lightning Charging Cable,1, $14.95 ,9/19/2012,"971 Lake St, Austin, TX 73301"
257541,Google Phone,1, $600.00 ,9/19/2025,"240 8th St, Boston, MA 02215"
257541,Bose SoundSport Headphones,1, $99.99 ,9/19/2025,"240 8th St, Boston, MA 02215"
257542,AAA Batteries (4-pack),1, $2.99 ,9/19/2017,"170 Chestnut St, Atlanta, GA 30301"
257543,Lightning Charging Cable,1, $14.95 ,9/19/2019,"625 Walnut St, Los Angeles, CA 90001"
257544,Google Phone,1, $600.00 ,9/19/2009,"986 Walnut St, San Francisco, CA 94016"
257545,AA Batteries (4-pack),1, $3.84 ,9/19/2020,"642 10th St, Atlanta, GA 30301"
257546,27in 4K Gaming Monitor,1, $389.99 ,9/19/2008,"785 8th St, New York City, NY 10001"
257547,USB-C Charging Cable,1, $11.95 ,9/19/2019,"551 Adams St, San Francisco, CA 94016"
257548,27in 4K Gaming Monitor,1, $389.99 ,9/19/2004,"359 Church St, Los Angeles, CA 90001"
257549,AAA Batteries (4-pack),1, $2.99 ,9/19/2011,"263 Lakeview St, San Francisco, CA 94016"
257550,AA Batteries (4-pack),1, $3.84 ,9/19/2009,"800 Cherry St, Boston, MA 02215"
257551,Lightning Charging Cable,1, $14.95 ,9/19/2013,"569 Willow St, San Francisco, CA 94016"
257552,USB-C Charging Cable,1, $11.95 ,9/19/2008,"672 Walnut St, New York City, NY 10001"
257553,27in FHD Monitor,1, $149.99 ,9/19/2015,"401 8th St, San Francisco, CA 94016"
257554,USB-C Charging Cable,1, $11.95 ,9/19/2011,"524 Hill St, San Francisco, CA 94016"
257555,Wired Headphones,1, $11.99 ,9/19/2008,"540 Park St, Los Angeles, CA 90001"
257556,Lightning Charging Cable,1, $14.95 ,9/19/2030,"483 Cedar St, San Francisco, CA 94016"
257557,AAA Batteries (4-pack),1, $2.99 ,9/19/2005,"234 Walnut St, San Francisco, CA 94016"
257558,Lightning Charging Cable,1, $14.95 ,9/19/2025,"82 Jefferson St, Los Angeles, CA 90001"
257559,27in 4K Gaming Monitor,1, $389.99 ,9/19/2017,"96 Meadow St, Los Angeles, CA 90001"
257560,Lightning Charging Cable,1, $14.95 ,9/19/2002,"879 9th St, San Francisco, CA 94016"
257561,Lightning Charging Cable,1, $14.95 ,9/19/2013,"73 Forest St, San Francisco, CA 94016"
257562,34in Ultrawide Monitor,1, $379.99 ,9/19/2011,"845 4th St, Los Angeles, CA 90001"
257563,Lightning Charging Cable,1, $14.95 ,9/19/2030,"568 Elm St, Boston, MA 02215"
257564,Bose SoundSport Headphones,1, $99.99 ,9/19/2020,"111 Main St, Boston, MA 02215"
257565,27in 4K Gaming Monitor,1, $389.99 ,9/19/2014,"328 Church St, San Francisco, CA 94016"
257566,AAA Batteries (4-pack),3, $2.99 ,9/19/2027,"340 7th St, Los Angeles, CA 90001"
257567,AA Batteries (4-pack),1, $3.84 ,9/19/2026,"173 Cherry St, New York City, NY 10001"
257568,Apple Airpods Headphones,1, $150.00 ,9/19/2003,"449 North St, San Francisco, CA 94016"
257569,AAA Batteries (4-pack),1, $2.99 ,9/19/2022,"501 Main St, San Francisco, CA 94016"
257570,Macbook Pro Laptop,1," $1,700.00 ",9/19/2017,"460 Dogwood St, Boston, MA 02215"
257571,Macbook Pro Laptop,1," $1,700.00 ",9/19/2024,"126 Forest St, Atlanta, GA 30301"
257572,Apple Airpods Headphones,1, $150.00 ,9/19/2022,"734 Main St, San Francisco, CA 94016"
257573,27in FHD Monitor,1, $149.99 ,9/19/2029,"595 Madison St, Atlanta, GA 30301"
257574,USB-C Charging Cable,1, $11.95 ,9/19/2020,"645 6th St, New York City, NY 10001"
257575,AA Batteries (4-pack),1, $3.84 ,9/19/2029,"990 Center St, Boston, MA 02215"
257576,USB-C Charging Cable,1, $11.95 ,9/19/2007,"819 Chestnut St, San Francisco, CA 94016"
257577,Wired Headphones,1, $11.99 ,9/19/2020,"410 Lincoln St, Seattle, WA 98101"
257578,Bose SoundSport Headphones,1, $99.99 ,9/19/2026,"148 Chestnut St, Atlanta, GA 30301"
257579,Apple Airpods Headphones,1, $150.00 ,9/19/2013,"512 14th St, Atlanta, GA 30301"
257580,20in Monitor,1, $109.99 ,9/19/2029,"287 13th St, Austin, TX 73301"
257581,AAA Batteries (4-pack),1, $2.99 ,9/19/2002,"436 6th St, San Francisco, CA 94016"
257582,Google Phone,1, $600.00 ,9/19/2020,"600 Spruce St, Boston, MA 02215"
257582,USB-C Charging Cable,1, $11.95 ,9/19/2020,"600 Spruce St, Boston, MA 02215"
257583,34in Ultrawide Monitor,1, $379.99 ,9/19/2002,"862 Hickory St, Los Angeles, CA 90001"
257584,Bose SoundSport Headphones,1, $99.99 ,9/19/2022,"169 10th St, San Francisco, CA 94016"
257585,LG Washing Machine,1, $600.00 ,9/19/2005,"2 8th St, Austin, TX 73301"
257586,USB-C Charging Cable,1, $11.95 ,9/19/2023,"438 Meadow St, Austin, TX 73301"
257587,Bose SoundSport Headphones,1, $99.99 ,9/19/2021,"528 Cherry St, Dallas, TX 75001"
257588,Lightning Charging Cable,1, $14.95 ,9/19/2010,"551 West St, New York City, NY 10001"
257589,27in 4K Gaming Monitor,1, $389.99 ,9/19/2013,"536 Spruce St, Los Angeles, CA 90001"
257590,Lightning Charging Cable,1, $14.95 ,9/19/2029,"246 Park St, New York City, NY 10001"
257591,AAA Batteries (4-pack),1, $2.99 ,9/19/2009,"981 Highland St, Los Angeles, CA 90001"
257592,USB-C Charging Cable,1, $11.95 ,9/19/2023,"393 Sunset St, New York City, NY 10001"
257593,AA Batteries (4-pack),1, $3.84 ,9/19/2018,"527 Forest St, San Francisco, CA 94016"
257594,iPhone,1, $700.00 ,9/19/2029,"865 Park St, San Francisco, CA 94016"
257595,Flatscreen TV,1, $300.00 ,9/19/2019,"979 Hickory St, Boston, MA 02215"
257596,USB-C Charging Cable,1, $11.95 ,9/19/2001,"455 12th St, New York City, NY 10001"
257597,USB-C Charging Cable,1, $11.95 ,9/19/2028,"500 10th St, Austin, TX 73301"
257598,27in FHD Monitor,1, $149.99 ,9/19/2010,"748 South St, Seattle, WA 98101"
257599,AAA Batteries (4-pack),1, $2.99 ,9/19/2025,"859 South St, Seattle, WA 98101"
257600,ThinkPad Laptop,1, $999.99 ,9/19/2025,"172 Wilson St, Los Angeles, CA 90001"
257601,34in Ultrawide Monitor,1, $379.99 ,9/19/2007,"587 12th St, Austin, TX 73301"
257602,Lightning Charging Cable,1, $14.95 ,9/19/2014,"320 South St, Boston, MA 02215"
,,,,,
257603,27in FHD Monitor,1, $149.99 ,9/19/2027,"860 Chestnut St, San Francisco, CA 94016"
257604,AAA Batteries (4-pack),1, $2.99 ,9/19/2002,"449 Washington St, New York City, NY 10001"
257605,USB-C Charging Cable,1, $11.95 ,9/19/2021,"735 Spruce St, Portland, OR 97035"
257606,USB-C Charging Cable,1, $11.95 ,9/19/2026,"2 North St, San Francisco, CA 94016"
257607,Wired Headphones,1, $11.99 ,9/19/2008,"573 Forest St, New York City, NY 10001"
257608,Bose SoundSport Headphones,1, $99.99 ,9/19/2027,"176 10th St, San Francisco, CA 94016"
257609,Lightning Charging Cable,1, $14.95 ,9/19/2008,"154 Jefferson St, Boston, MA 02215"
257610,27in FHD Monitor,2, $149.99 ,9/19/2027,"529 Hill St, San Francisco, CA 94016"
257611,USB-C Charging Cable,1, $11.95 ,9/19/2019,"581 Meadow St, Los Angeles, CA 90001"
257612,27in 4K Gaming Monitor,1, $389.99 ,9/19/2009,"389 14th St, Austin, TX 73301"
257613,27in 4K Gaming Monitor,1, $389.99 ,9/19/2030,"731 11th St, New York City, NY 10001"
257614,Bose SoundSport Headphones,1, $99.99 ,9/19/2008,"871 North St, Los Angeles, CA 90001"
257615,Wired Headphones,1, $11.99 ,9/19/2028,"455 Forest St, San Francisco, CA 94016"
257616,Wired Headphones,1, $11.99 ,9/19/2016,"116 Lincoln St, San Francisco, CA 94016"
257617,Apple Airpods Headphones,1, $150.00 ,9/19/2019,"53 1st St, New York City, NY 10001"
257618,34in Ultrawide Monitor,1, $379.99 ,9/19/2008,"68 Spruce St, Boston, MA 02215"
257619,Bose SoundSport Headphones,1, $99.99 ,9/19/2001,"566 Hickory St, Austin, TX 73301"
257620,34in Ultrawide Monitor,1, $379.99 ,9/19/2021,"293 1st St, Seattle, WA 98101"
257621,AAA Batteries (4-pack),1, $2.99 ,9/19/2006,"395 Cedar St, Austin, TX 73301"
257622,Lightning Charging Cable,1, $14.95 ,9/19/2003,"934 9th St, San Francisco, CA 94016"
257623,USB-C Charging Cable,1, $11.95 ,9/19/2012,"247 4th St, Los Angeles, CA 90001"
257624,AA Batteries (4-pack),1, $3.84 ,9/19/2006,"562 Maple St, Boston, MA 02215"
257625,ThinkPad Laptop,1, $999.99 ,9/19/2017,"377 Adams St, Los Angeles, CA 90001"
257626,Vareebadd Phone,1, $400.00 ,9/19/2029,"547 Highland St, Los Angeles, CA 90001"
257627,AAA Batteries (4-pack),1, $2.99 ,9/19/2022,"385 Lincoln St, Los Angeles, CA 90001"
257628,AAA Batteries (4-pack),1, $2.99 ,9/19/2016,"385 Lake St, Atlanta, GA 30301"
257629,Apple Airpods Headphones,1, $150.00 ,9/19/2019,"746 Maple St, San Francisco, CA 94016"
257630,AA Batteries (4-pack),1, $3.84 ,9/19/2015,"750 Sunset St, Dallas, TX 75001"
257631,Bose SoundSport Headphones,1, $99.99 ,9/19/2014,"658 River St, Atlanta, GA 30301"
257632,USB-C Charging Cable,1, $11.95 ,9/19/2001,"792 Cedar St, New York City, NY 10001"
257633,iPhone,1, $700.00 ,9/19/2012,"308 Jackson St, Seattle, WA 98101"
257633,Wired Headphones,1, $11.99 ,9/19/2012,"308 Jackson St, Seattle, WA 98101"
257634,Flatscreen TV,1, $300.00 ,9/19/2012,"541 Elm St, Dallas, TX 75001"
257635,Wired Headphones,1, $11.99 ,9/19/2018,"824 Main St, San Francisco, CA 94016"
257636,USB-C Charging Cable,1, $11.95 ,9/19/2018,"234 Lakeview St, Los Angeles, CA 90001"
257637,AAA Batteries (4-pack),1, $2.99 ,9/19/2002,"422 Cherry St, Boston, MA 02215"
257638,Wired Headphones,1, $11.99 ,9/19/2024,"440 Sunset St, Los Angeles, CA 90001"
257639,AA Batteries (4-pack),1, $3.84 ,9/19/2019,"690 Highland St, Seattle, WA 98101"
257640,Wired Headphones,1, $11.99 ,9/19/2021,"893 10th St, Portland, OR 97035"
257641,Lightning Charging Cable,1, $14.95 ,9/19/2017,"747 Jefferson St, New York City, NY 10001"
257641,Flatscreen TV,1, $300.00 ,9/19/2017,"747 Jefferson St, New York City, NY 10001"
257642,Bose SoundSport Headphones,1, $99.99 ,9/19/2028,"262 Hill St, Boston, MA 02215"
257643,USB-C Charging Cable,1, $11.95 ,9/19/2001,"14 Lincoln St, Los Angeles, CA 90001"
257644,27in 4K Gaming Monitor,1, $389.99 ,9/19/2025,"783 Washington St, Boston, MA 02215"
257645,34in Ultrawide Monitor,1, $379.99 ,9/19/2021,"225 13th St, Seattle, WA 98101"
257646,iPhone,1, $700.00 ,9/19/2023,"532 Pine St, Dallas, TX 75001"
257647,Macbook Pro Laptop,1," $1,700.00 ",9/19/2030,"849 Maple St, Boston, MA 02215"
257648,AA Batteries (4-pack),2, $3.84 ,9/19/2003,"396 Cherry St, Seattle, WA 98101"
257649,Lightning Charging Cable,2, $14.95 ,9/19/2016,"707 Lake St, New York City, NY 10001"
257650,USB-C Charging Cable,1, $11.95 ,9/19/2020,"37 Maple St, Boston, MA 02215"
257651,20in Monitor,1, $109.99 ,9/19/2029,"764 Hickory St, New York City, NY 10001"
257652,Lightning Charging Cable,1, $14.95 ,9/19/2023,"303 North St, San Francisco, CA 94016"
257653,AA Batteries (4-pack),2, $3.84 ,9/19/2019,"695 Hickory St, Portland, ME 04101"
257654,Lightning Charging Cable,1, $14.95 ,9/19/2006,"152 Wilson St, San Francisco, CA 94016"
257655,AA Batteries (4-pack),1, $3.84 ,9/19/2011,"582 Jefferson St, Seattle, WA 98101"
257656,Apple Airpods Headphones,1, $150.00 ,9/19/2013,"417 North St, Austin, TX 73301"
257657,Lightning Charging Cable,1, $14.95 ,9/19/2021,"473 Elm St, Dallas, TX 75001"
257658,AAA Batteries (4-pack),1, $2.99 ,9/19/2018,"335 4th St, Los Angeles, CA 90001"
257659,Wired Headphones,1, $11.99 ,9/19/2018,"486 8th St, New York City, NY 10001"
257660,USB-C Charging Cable,2, $11.95 ,9/19/2009,"494 Lincoln St, New York City, NY 10001"
257661,AA Batteries (4-pack),1, $3.84 ,9/19/2008,"50 6th St, Los Angeles, CA 90001"
257662,Lightning Charging Cable,1, $14.95 ,9/19/2013,"158 11th St, San Francisco, CA 94016"
257663,Lightning Charging Cable,1, $14.95 ,9/19/2014,"464 Spruce St, Los Angeles, CA 90001"
257664,Apple Airpods Headphones,1, $150.00 ,9/19/2009,"496 Center St, New York City, NY 10001"
257665,Lightning Charging Cable,1, $14.95 ,9/19/2015,"499 Willow St, New York City, NY 10001"
257666,27in FHD Monitor,1, $149.99 ,9/19/2002,"406 Main St, New York City, NY 10001"
257667,Lightning Charging Cable,1, $14.95 ,9/19/2027,"93 Highland St, Dallas, TX 75001"
257668,Lightning Charging Cable,1, $14.95 ,9/19/2026,"955 Willow St, San Francisco, CA 94016"
257669,USB-C Charging Cable,1, $11.95 ,9/19/2014,"776 4th St, Portland, OR 97035"
257670,USB-C Charging Cable,1, $11.95 ,9/19/2026,"666 Lincoln St, Seattle, WA 98101"
257671,USB-C Charging Cable,1, $11.95 ,9/19/2014,"73 West St, San Francisco, CA 94016"
257672,Lightning Charging Cable,1, $14.95 ,9/19/2023,"611 Willow St, New York City, NY 10001"
257673,Wired Headphones,1, $11.99 ,9/19/2004,"792 Ridge St, Portland, ME 04101"
257674,Apple Airpods Headphones,1, $150.00 ,9/19/2030,"233 9th St, San Francisco, CA 94016"
257675,USB-C Charging Cable,1, $11.95 ,9/19/2020,"698 Jackson St, San Francisco, CA 94016"
257676,Macbook Pro Laptop,1," $1,700.00 ",9/19/2018,"641 Lincoln St, Atlanta, GA 30301"
257677,iPhone,1, $700.00 ,9/19/2019,"282 1st St, Dallas, TX 75001"
257678,Bose SoundSport Headphones,1, $99.99 ,9/19/2011,"460 Chestnut St, San Francisco, CA 94016"
257679,AA Batteries (4-pack),3, $3.84 ,9/19/2029,"318 9th St, Dallas, TX 75001"
257680,ThinkPad Laptop,1, $999.99 ,9/19/2009,"931 Center St, Austin, TX 73301"
257681,USB-C Charging Cable,1, $11.95 ,9/19/2009,"600 Adams St, Austin, TX 73301"
257682,USB-C Charging Cable,1, $11.95 ,9/19/2009,"229 Jefferson St, San Francisco, CA 94016"
,,,,,
257683,iPhone,1, $700.00 ,9/19/2013,"931 11th St, Atlanta, GA 30301"
257684,Macbook Pro Laptop,1," $1,700.00 ",9/19/2030,"422 Forest St, Los Angeles, CA 90001"
257685,USB-C Charging Cable,1, $11.95 ,9/19/2026,"539 Main St, Los Angeles, CA 90001"
257686,iPhone,1, $700.00 ,9/19/2025,"819 Cherry St, San Francisco, CA 94016"
257687,USB-C Charging Cable,1, $11.95 ,9/19/2020,"161 9th St, Atlanta, GA 30301"
257688,USB-C Charging Cable,1, $11.95 ,9/19/2004,"913 Forest St, San Francisco, CA 94016"
257689,AA Batteries (4-pack),1, $3.84 ,9/19/2003,"908 Elm St, San Francisco, CA 94016"
257690,27in FHD Monitor,1, $149.99 ,9/19/2012,"968 Church St, Dallas, TX 75001"
257691,Bose SoundSport Headphones,1, $99.99 ,9/19/2017,"222 Spruce St, Los Angeles, CA 90001"
257692,USB-C Charging Cable,1, $11.95 ,9/19/2017,"321 9th St, Portland, OR 97035"
257693,Wired Headphones,1, $11.99 ,9/19/2016,"902 12th St, Boston, MA 02215"
257694,USB-C Charging Cable,1, $11.95 ,9/19/2016,"23 Highland St, San Francisco, CA 94016"
257695,Wired Headphones,1, $11.99 ,9/19/2015,"181 Jefferson St, New York City, NY 10001"
257696,Wired Headphones,1, $11.99 ,9/19/2013,"705 Lincoln St, Atlanta, GA 30301"
257697,Apple Airpods Headphones,1, $150.00 ,9/19/2010,"418 Jackson St, Los Angeles, CA 90001"
257698,Macbook Pro Laptop,1," $1,700.00 ",9/19/2021,"932 Lakeview St, Los Angeles, CA 90001"
257699,Apple Airpods Headphones,1, $150.00 ,9/19/2025,"115 Hickory St, Dallas, TX 75001"
,Product,,,,Purchase Address
257700,Wired Headphones,1, $11.99 ,9/19/2009,"527 Spruce St, Portland, OR 97035"
257701,AA Batteries (4-pack),1, $3.84 ,9/19/2004,"115 Highland St, Los Angeles, CA 90001"
257702,AAA Batteries (4-pack),1, $2.99 ,9/19/2011,"119 13th St, San Francisco, CA 94016"
257703,Flatscreen TV,1, $300.00 ,9/19/2014,"66 9th St, Austin, TX 73301"
257704,AA Batteries (4-pack),2, $3.84 ,9/19/2013,"822 Forest St, New York City, NY 10001"
257705,Google Phone,1, $600.00 ,9/19/2004,"845 Lakeview St, Boston, MA 02215"
257705,Wired Headphones,1, $11.99 ,9/19/2004,"845 Lakeview St, Boston, MA 02215"
257706,iPhone,1, $700.00 ,9/19/2009,"247 South St, New York City, NY 10001"
257707,34in Ultrawide Monitor,1, $379.99 ,9/19/2030,"493 Chestnut St, Seattle, WA 98101"
257708,Apple Airpods Headphones,1, $150.00 ,9/19/2003,"550 River St, San Francisco, CA 94016"
257709,20in Monitor,1, $109.99 ,9/19/2013,"131 13th St, Dallas, TX 75001"
257710,27in 4K Gaming Monitor,1, $389.99 ,9/19/2025,"777 Center St, New York City, NY 10001"
257711,USB-C Charging Cable,1, $11.95 ,9/19/2027,"261 Lakeview St, San Francisco, CA 94016"
257712,USB-C Charging Cable,1, $11.95 ,9/19/2002,"264 Adams St, San Francisco, CA 94016"
257713,AAA Batteries (4-pack),1, $2.99 ,9/19/2020,"204 Pine St, Boston, MA 02215"
257714,20in Monitor,1, $109.99 ,9/19/2025,"134 Church St, San Francisco, CA 94016"
257715,34in Ultrawide Monitor,1, $379.99 ,9/19/2023,"871 Ridge St, New York City, NY 10001"
257716,Vareebadd Phone,1, $400.00 ,9/19/2020,"293 River St, San Francisco, CA 94016"
257717,Apple Airpods Headphones,1, $150.00 ,9/19/2016,"147 Jefferson St, Seattle, WA 98101"
257718,iPhone,1, $700.00 ,9/19/2013,"548 Walnut St, San Francisco, CA 94016"
257719,AAA Batteries (4-pack),1, $2.99 ,9/19/2028,"33 12th St, Atlanta, GA 30301"
257720,Lightning Charging Cable,1, $14.95 ,9/19/2028,"320 Sunset St, Portland, OR 97035"
257721,AAA Batteries (4-pack),1, $2.99 ,9/19/2021,"995 10th St, Los Angeles, CA 90001"
257722,AA Batteries (4-pack),1, $3.84 ,9/19/2024,"169 12th St, San Francisco, CA 94016"
257723,Google Phone,1, $600.00 ,9/19/2012,"951 Wilson St, San Francisco, CA 94016"
257723,USB-C Charging Cable,1, $11.95 ,9/19/2012,"951 Wilson St, San Francisco, CA 94016"
257724,AA Batteries (4-pack),1, $3.84 ,9/19/2027,"82 Jackson St, New York City, NY 10001"
257725,Apple Airpods Headphones,1, $150.00 ,9/19/2001,"460 6th St, San Francisco, CA 94016"
257726,AAA Batteries (4-pack),2, $2.99 ,9/19/2014,"381 14th St, San Francisco, CA 94016"
257727,Google Phone,1, $600.00 ,9/19/2002,"890 12th St, Seattle, WA 98101"
257727,USB-C Charging Cable,1, $11.95 ,9/19/2002,"890 12th St, Seattle, WA 98101"
257728,27in 4K Gaming Monitor,1, $389.99 ,9/19/2021,"733 Walnut St, New York City, NY 10001"
257729,Apple Airpods Headphones,1, $150.00 ,9/19/2008,"821 Church St, Atlanta, GA 30301"
257730,iPhone,1, $700.00 ,9/19/2011,"325 Jefferson St, Seattle, WA 98101"
257731,AAA Batteries (4-pack),2, $2.99 ,9/19/2017,"203 1st St, Portland, OR 97035"
257732,USB-C Charging Cable,1, $11.95 ,9/19/2010,"990 Elm St, Los Angeles, CA 90001"
257733,20in Monitor,1, $109.99 ,9/19/2005,"753 14th St, San Francisco, CA 94016"
257734,Wired Headphones,1, $11.99 ,9/19/2013,"22 Church St, Los Angeles, CA 90001"
257735,USB-C Charging Cable,1, $11.95 ,9/19/2005,"947 Meadow St, New York City, NY 10001"
257736,Wired Headphones,2, $11.99 ,9/19/2010,"757 Madison St, New York City, NY 10001"
257737,Lightning Charging Cable,1, $14.95 ,9/19/2019,"972 7th St, Seattle, WA 98101"
257738,Macbook Pro Laptop,1," $1,700.00 ",9/19/2018,"66 Washington St, Austin, TX 73301"
257739,USB-C Charging Cable,1, $11.95 ,9/19/2016,"330 Elm St, New York City, NY 10001"
257740,AAA Batteries (4-pack),1, $2.99 ,9/19/2025,"530 South St, Boston, MA 02215"
257741,Wired Headphones,1, $11.99 ,9/19/2019,"376 13th St, San Francisco, CA 94016"
,Product,,,,Purchase Address
257742,27in 4K Gaming Monitor,1, $389.99 ,9/19/2026,"608 1st St, New York City, NY 10001"
257743,Lightning Charging Cable,1, $14.95 ,9/19/2001,"813 Lake St, San Francisco, CA 94016"
257744,Flatscreen TV,1, $300.00 ,9/19/2029,"630 Main St, San Francisco, CA 94016"
257745,34in Ultrawide Monitor,1, $379.99 ,9/19/2029,"25 Park St, Seattle, WA 98101"
257746,34in Ultrawide Monitor,1, $379.99 ,9/19/2016,"913 Adams St, San Francisco, CA 94016"
257747,USB-C Charging Cable,1, $11.95 ,9/19/2008,"889 Dogwood St, Dallas, TX 75001"
257748,Lightning Charging Cable,1, $14.95 ,9/19/2019,"706 Park St, Los Angeles, CA 90001"
257749,34in Ultrawide Monitor,1, $379.99 ,9/19/2002,"296 Spruce St, Boston, MA 02215"
257750,AAA Batteries (4-pack),1, $2.99 ,9/19/2006,"596 Washington St, Atlanta, GA 30301"
257751,AA Batteries (4-pack),2, $3.84 ,9/19/2020,"882 Forest St, New York City, NY 10001"
257752,27in 4K Gaming Monitor,1, $389.99 ,9/19/2007,"943 River St, Atlanta, GA 30301"
,,,,,
257753,Wired Headphones,1, $11.99 ,9/19/2002,"90 Sunset St, Seattle, WA 98101"
257754,Lightning Charging Cable,1, $14.95 ,9/19/2028,"167 Sunset St, New York City, NY 10001"
